l_english:

TEMPLATE_LIST:0 "TEMPLATE_LIST"
TEMPLATE_LIST_PLANET_NAME_SHROUD_CAVE_16:0 "TEMPLATE_LIST_PLANET_NAME_SHROUD_CAVE_16"
TEMPLATE_LIST_PLANET_NAME_SHROUD_CAVE_17:0 "TEMPLATE_LIST_PLANET_NAME_SHROUD_CAVE_17"
TEMPLATE_LIST_PLANET_NAME_SHROUD_CAVE_18:0 "TEMPLATE_LIST_PLANET_NAME_SHROUD_CAVE_18"
TEMPLATE_LIST_PLANET_NAME_SHROUD_CAVE_19:0 "TEMPLATE_LIST_PLANET_NAME_SHROUD_CAVE_19"
TEMPLATE_LIST_PLANET_NAME_SHROUD_CAVE_20:0 "TEMPLATE_LIST_PLANET_NAME_SHROUD_CAVE_20"
TEMPLATE_LIST_PLANET_NAME_SINKHOLE_01:0 "TEMPLATE_LIST_PLANET_NAME_SINKHOLE_01"
TEMPLATE_LIST_PLANET_NAME_SINKHOLE_02:0 "TEMPLATE_LIST_PLANET_NAME_SINKHOLE_02"
TEMPLATE_LIST_PLANET_NAME_SINKHOLE_03:0 "TEMPLATE_LIST_PLANET_NAME_SINKHOLE_03"
TEMPLATE_LIST_PLANET_NAME_SINKHOLE_04:0 "TEMPLATE_LIST_PLANET_NAME_SINKHOLE_04"
TEMPLATE_LIST_PLANET_NAME_SINKHOLE_05:0 "TEMPLATE_LIST_PLANET_NAME_SINKHOLE_05"
TEMPLATE_LIST_PLANET_NAME_SINKHOLE_06:0 "TEMPLATE_LIST_PLANET_NAME_SINKHOLE_06"
TEMPLATE_LIST_PLANET_NAME_SINKHOLE_07:0 "TEMPLATE_LIST_PLANET_NAME_SINKHOLE_07"
TEMPLATE_LIST_PLANET_NAME_SINKHOLE_08:0 "TEMPLATE_LIST_PLANET_NAME_SINKHOLE_08"
TEMPLATE_LIST_PLANET_NAME_SINKHOLE_09:0 "TEMPLATE_LIST_PLANET_NAME_SINKHOLE_09"
TEMPLATE_LIST_PLANET_NAME_SINKHOLE_10:0 "TEMPLATE_LIST_PLANET_NAME_SINKHOLE_10"
TEMPLATE_LIST_PLANET_NAME_SINKHOLE_11:0 "TEMPLATE_LIST_PLANET_NAME_SINKHOLE_11"
TEMPLATE_LIST_PLANET_NAME_SINKHOLE_12:0 "TEMPLATE_LIST_PLANET_NAME_SINKHOLE_12"
TEMPLATE_LIST_PLANET_NAME_SINKHOLE_13:0 "TEMPLATE_LIST_PLANET_NAME_SINKHOLE_13"
TEMPLATE_LIST_PLANET_NAME_SINKHOLE_14:0 "TEMPLATE_LIST_PLANET_NAME_SINKHOLE_14"
TEMPLATE_LIST_PLANET_NAME_SINKHOLE_15:0 "TEMPLATE_LIST_PLANET_NAME_SINKHOLE_15"
TEMPLATE_LIST_PLANET_NAME_SINKHOLE_16:0 "TEMPLATE_LIST_PLANET_NAME_SINKHOLE_16"
TEMPLATE_LIST_PLANET_NAME_SINKHOLE_17:0 "TEMPLATE_LIST_PLANET_NAME_SINKHOLE_17"
TEMPLATE_LIST_PLANET_NAME_SINKHOLE_18:0 "TEMPLATE_LIST_PLANET_NAME_SINKHOLE_18"
TEMPLATE_LIST_PLANET_NAME_SINKHOLE_19:0 "TEMPLATE_LIST_PLANET_NAME_SINKHOLE_19"
TEMPLATE_LIST_PLANET_NAME_SINKHOLE_20:0 "TEMPLATE_LIST_PLANET_NAME_SINKHOLE_20"
TEMPLATE_LIST_PLANET_NAME_SNOW_01:0 "TEMPLATE_LIST_PLANET_NAME_SNOW_01"
TEMPLATE_LIST_PLANET_NAME_SNOW_02:0 "TEMPLATE_LIST_PLANET_NAME_SNOW_02"
TEMPLATE_LIST_PLANET_NAME_SNOW_03:0 "TEMPLATE_LIST_PLANET_NAME_SNOW_03"
TEMPLATE_LIST_PLANET_NAME_SNOW_04:0 "TEMPLATE_LIST_PLANET_NAME_SNOW_04"
TEMPLATE_LIST_PLANET_NAME_SNOW_05:0 "TEMPLATE_LIST_PLANET_NAME_SNOW_05"
TEMPLATE_LIST_PLANET_NAME_SNOW_06:0 "TEMPLATE_LIST_PLANET_NAME_SNOW_06"
TEMPLATE_LIST_PLANET_NAME_SNOW_07:0 "TEMPLATE_LIST_PLANET_NAME_SNOW_07"
TEMPLATE_LIST_PLANET_NAME_SNOW_08:0 "TEMPLATE_LIST_PLANET_NAME_SNOW_08"
TEMPLATE_LIST_PLANET_NAME_SNOW_09:0 "TEMPLATE_LIST_PLANET_NAME_SNOW_09"
TEMPLATE_LIST_PLANET_NAME_SNOW_10:0 "TEMPLATE_LIST_PLANET_NAME_SNOW_10"
TEMPLATE_LIST_PLANET_NAME_SNOW_11:0 "TEMPLATE_LIST_PLANET_NAME_SNOW_11"
TEMPLATE_LIST_PLANET_NAME_SNOW_12:0 "TEMPLATE_LIST_PLANET_NAME_SNOW_12"
TEMPLATE_LIST_PLANET_NAME_SNOW_13:0 "TEMPLATE_LIST_PLANET_NAME_SNOW_13"
TEMPLATE_LIST_PLANET_NAME_SNOW_14:0 "TEMPLATE_LIST_PLANET_NAME_SNOW_14"
TEMPLATE_LIST_PLANET_NAME_SNOW_15:0 "TEMPLATE_LIST_PLANET_NAME_SNOW_15"
TEMPLATE_LIST_PLANET_NAME_SNOW_16:0 "TEMPLATE_LIST_PLANET_NAME_SNOW_16"
TEMPLATE_LIST_PLANET_NAME_SNOW_17:0 "TEMPLATE_LIST_PLANET_NAME_SNOW_17"
TEMPLATE_LIST_PLANET_NAME_SNOW_18:0 "TEMPLATE_LIST_PLANET_NAME_SNOW_18"
TEMPLATE_LIST_PLANET_NAME_SNOW_19:0 "TEMPLATE_LIST_PLANET_NAME_SNOW_19"
TEMPLATE_LIST_PLANET_NAME_SNOW_20:0 "TEMPLATE_LIST_PLANET_NAME_SNOW_20"
TEMPLATE_LIST_PLANET_NAME_STEPPE_01:0 "TEMPLATE_LIST_PLANET_NAME_STEPPE_01"
TEMPLATE_LIST_PLANET_NAME_STEPPE_02:0 "TEMPLATE_LIST_PLANET_NAME_STEPPE_02"
TEMPLATE_LIST_PLANET_NAME_STEPPE_03:0 "TEMPLATE_LIST_PLANET_NAME_STEPPE_03"
TEMPLATE_LIST_PLANET_NAME_STEPPE_04:0 "TEMPLATE_LIST_PLANET_NAME_STEPPE_04"
TEMPLATE_LIST_PLANET_NAME_STEPPE_05:0 "TEMPLATE_LIST_PLANET_NAME_STEPPE_05"
TEMPLATE_LIST_PLANET_NAME_STEPPE_06:0 "TEMPLATE_LIST_PLANET_NAME_STEPPE_06"
TEMPLATE_LIST_PLANET_NAME_STEPPE_07:0 "TEMPLATE_LIST_PLANET_NAME_STEPPE_07"
TEMPLATE_LIST_PLANET_NAME_STEPPE_08:0 "TEMPLATE_LIST_PLANET_NAME_STEPPE_08"
TEMPLATE_LIST_PLANET_NAME_STEPPE_09:0 "TEMPLATE_LIST_PLANET_NAME_STEPPE_09"
TEMPLATE_LIST_PLANET_NAME_STEPPE_10:0 "TEMPLATE_LIST_PLANET_NAME_STEPPE_10"
TEMPLATE_LIST_PLANET_NAME_STEPPE_11:0 "TEMPLATE_LIST_PLANET_NAME_STEPPE_11"
TEMPLATE_LIST_PLANET_NAME_STEPPE_12:0 "TEMPLATE_LIST_PLANET_NAME_STEPPE_12"
TEMPLATE_LIST_PLANET_NAME_STEPPE_13:0 "TEMPLATE_LIST_PLANET_NAME_STEPPE_13"
TEMPLATE_LIST_PLANET_NAME_STEPPE_14:0 "TEMPLATE_LIST_PLANET_NAME_STEPPE_14"
TEMPLATE_LIST_PLANET_NAME_STEPPE_15:0 "TEMPLATE_LIST_PLANET_NAME_STEPPE_15"
TEMPLATE_LIST_PLANET_NAME_STEPPE_16:0 "TEMPLATE_LIST_PLANET_NAME_STEPPE_16"
TEMPLATE_LIST_PLANET_NAME_STEPPE_17:0 "TEMPLATE_LIST_PLANET_NAME_STEPPE_17"
TEMPLATE_LIST_PLANET_NAME_STEPPE_18:0 "TEMPLATE_LIST_PLANET_NAME_STEPPE_18"
TEMPLATE_LIST_PLANET_NAME_STEPPE_19:0 "TEMPLATE_LIST_PLANET_NAME_STEPPE_19"
TEMPLATE_LIST_PLANET_NAME_STEPPE_20:0 "TEMPLATE_LIST_PLANET_NAME_STEPPE_20"
TEMPLATE_LIST_PLANET_NAME_STORM_01:0 "TEMPLATE_LIST_PLANET_NAME_STORM_01"
TEMPLATE_LIST_PLANET_NAME_STORM_02:0 "TEMPLATE_LIST_PLANET_NAME_STORM_02"
TEMPLATE_LIST_PLANET_NAME_STORM_03:0 "TEMPLATE_LIST_PLANET_NAME_STORM_03"
TEMPLATE_LIST_PLANET_NAME_STORM_04:0 "TEMPLATE_LIST_PLANET_NAME_STORM_04"
TEMPLATE_LIST_PLANET_NAME_STORM_05:0 "TEMPLATE_LIST_PLANET_NAME_STORM_05"
TEMPLATE_LIST_PLANET_NAME_STORM_06:0 "TEMPLATE_LIST_PLANET_NAME_STORM_06"
TEMPLATE_LIST_PLANET_NAME_STORM_07:0 "TEMPLATE_LIST_PLANET_NAME_STORM_07"
TEMPLATE_LIST_PLANET_NAME_STORM_08:0 "TEMPLATE_LIST_PLANET_NAME_STORM_08"
TEMPLATE_LIST_PLANET_NAME_STORM_09:0 "TEMPLATE_LIST_PLANET_NAME_STORM_09"
TEMPLATE_LIST_PLANET_NAME_STORM_10:0 "TEMPLATE_LIST_PLANET_NAME_STORM_10"
TEMPLATE_LIST_PLANET_NAME_STORM_11:0 "TEMPLATE_LIST_PLANET_NAME_STORM_11"
TEMPLATE_LIST_PLANET_NAME_STORM_12:0 "TEMPLATE_LIST_PLANET_NAME_STORM_12"
TEMPLATE_LIST_PLANET_NAME_STORM_13:0 "TEMPLATE_LIST_PLANET_NAME_STORM_13"
TEMPLATE_LIST_PLANET_NAME_STORM_14:0 "TEMPLATE_LIST_PLANET_NAME_STORM_14"
TEMPLATE_LIST_PLANET_NAME_STORM_15:0 "TEMPLATE_LIST_PLANET_NAME_STORM_15"
TEMPLATE_LIST_PLANET_NAME_STORM_16:0 "TEMPLATE_LIST_PLANET_NAME_STORM_16"
TEMPLATE_LIST_PLANET_NAME_STORM_17:0 "TEMPLATE_LIST_PLANET_NAME_STORM_17"
TEMPLATE_LIST_PLANET_NAME_STORM_18:0 "TEMPLATE_LIST_PLANET_NAME_STORM_18"
TEMPLATE_LIST_PLANET_NAME_STORM_19:0 "TEMPLATE_LIST_PLANET_NAME_STORM_19"
TEMPLATE_LIST_PLANET_NAME_STORM_20:0 "TEMPLATE_LIST_PLANET_NAME_STORM_20"
TEMPLATE_LIST_PLANET_NAME_STRIPED_01:0 "TEMPLATE_LIST_PLANET_NAME_STRIPED_01"
TEMPLATE_LIST_PLANET_NAME_STRIPED_02:0 "TEMPLATE_LIST_PLANET_NAME_STRIPED_02"
TEMPLATE_LIST_PLANET_NAME_STRIPED_03:0 "TEMPLATE_LIST_PLANET_NAME_STRIPED_03"
TEMPLATE_LIST_PLANET_NAME_STRIPED_04:0 "TEMPLATE_LIST_PLANET_NAME_STRIPED_04"
TEMPLATE_LIST_PLANET_NAME_STRIPED_05:0 "TEMPLATE_LIST_PLANET_NAME_STRIPED_05"
TEMPLATE_LIST_PLANET_NAME_STRIPED_06:0 "TEMPLATE_LIST_PLANET_NAME_STRIPED_06"
TEMPLATE_LIST_PLANET_NAME_STRIPED_07:0 "TEMPLATE_LIST_PLANET_NAME_STRIPED_07"
TEMPLATE_LIST_PLANET_NAME_STRIPED_08:0 "TEMPLATE_LIST_PLANET_NAME_STRIPED_08"
TEMPLATE_LIST_PLANET_NAME_STRIPED_09:0 "TEMPLATE_LIST_PLANET_NAME_STRIPED_09"
TEMPLATE_LIST_PLANET_NAME_STRIPED_10:0 "TEMPLATE_LIST_PLANET_NAME_STRIPED_10"
TEMPLATE_LIST_PLANET_NAME_STRIPED_11:0 "TEMPLATE_LIST_PLANET_NAME_STRIPED_11"
TEMPLATE_LIST_PLANET_NAME_STRIPED_12:0 "TEMPLATE_LIST_PLANET_NAME_STRIPED_12"
TEMPLATE_LIST_PLANET_NAME_STRIPED_13:0 "TEMPLATE_LIST_PLANET_NAME_STRIPED_13"
TEMPLATE_LIST_PLANET_NAME_STRIPED_14:0 "TEMPLATE_LIST_PLANET_NAME_STRIPED_14"
TEMPLATE_LIST_PLANET_NAME_STRIPED_15:0 "TEMPLATE_LIST_PLANET_NAME_STRIPED_15"
TEMPLATE_LIST_PLANET_NAME_STRIPED_16:0 "TEMPLATE_LIST_PLANET_NAME_STRIPED_16"
TEMPLATE_LIST_PLANET_NAME_STRIPED_17:0 "TEMPLATE_LIST_PLANET_NAME_STRIPED_17"
TEMPLATE_LIST_PLANET_NAME_STRIPED_18:0 "TEMPLATE_LIST_PLANET_NAME_STRIPED_18"
TEMPLATE_LIST_PLANET_NAME_STRIPED_19:0 "TEMPLATE_LIST_PLANET_NAME_STRIPED_19"
TEMPLATE_LIST_PLANET_NAME_STRIPED_20:0 "TEMPLATE_LIST_PLANET_NAME_STRIPED_20"
TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_01:0 "TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_01"
TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_02:0 "TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_02"
TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_03:0 "TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_03"
TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_04:0 "TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_04"
TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_05:0 "TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_05"
TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_06:0 "TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_06"
TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_07:0 "TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_07"
TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_08:0 "TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_08"
TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_09:0 "TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_09"
TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_10:0 "TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_10"
TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_11:0 "TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_11"
TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_12:0 "TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_12"
TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_13:0 "TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_13"
TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_14:0 "TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_14"
TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_15:0 "TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_15"
TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_16:0 "TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_16"
TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_17:0 "TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_17"
TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_18:0 "TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_18"
TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_19:0 "TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_19"
TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_20:0 "TEMPLATE_LIST_PLANET_NAME_SUBGLACIAL_20"
TEMPLATE_LIST_PLANET_NAME_SUCCULENT_01:0 "TEMPLATE_LIST_PLANET_NAME_SUCCULENT_01"
TEMPLATE_LIST_PLANET_NAME_SUCCULENT_02:0 "TEMPLATE_LIST_PLANET_NAME_SUCCULENT_02"
TEMPLATE_LIST_PLANET_NAME_SUCCULENT_03:0 "TEMPLATE_LIST_PLANET_NAME_SUCCULENT_03"
TEMPLATE_LIST_PLANET_NAME_SUCCULENT_04:0 "TEMPLATE_LIST_PLANET_NAME_SUCCULENT_04"
TEMPLATE_LIST_PLANET_NAME_SUCCULENT_05:0 "TEMPLATE_LIST_PLANET_NAME_SUCCULENT_05"
TEMPLATE_LIST_PLANET_NAME_SUCCULENT_06:0 "TEMPLATE_LIST_PLANET_NAME_SUCCULENT_06"
TEMPLATE_LIST_PLANET_NAME_SUCCULENT_07:0 "TEMPLATE_LIST_PLANET_NAME_SUCCULENT_07"
TEMPLATE_LIST_PLANET_NAME_SUCCULENT_08:0 "TEMPLATE_LIST_PLANET_NAME_SUCCULENT_08"
TEMPLATE_LIST_PLANET_NAME_SUCCULENT_09:0 "TEMPLATE_LIST_PLANET_NAME_SUCCULENT_09"
TEMPLATE_LIST_PLANET_NAME_SUCCULENT_10:0 "TEMPLATE_LIST_PLANET_NAME_SUCCULENT_10"
TEMPLATE_LIST_PLANET_NAME_SUCCULENT_11:0 "TEMPLATE_LIST_PLANET_NAME_SUCCULENT_11"
TEMPLATE_LIST_PLANET_NAME_SUCCULENT_12:0 "TEMPLATE_LIST_PLANET_NAME_SUCCULENT_12"
TEMPLATE_LIST_PLANET_NAME_SUCCULENT_13:0 "TEMPLATE_LIST_PLANET_NAME_SUCCULENT_13"
TEMPLATE_LIST_PLANET_NAME_SUCCULENT_14:0 "TEMPLATE_LIST_PLANET_NAME_SUCCULENT_14"
TEMPLATE_LIST_PLANET_NAME_SUCCULENT_15:0 "TEMPLATE_LIST_PLANET_NAME_SUCCULENT_15"
TEMPLATE_LIST_PLANET_NAME_SUCCULENT_16:0 "TEMPLATE_LIST_PLANET_NAME_SUCCULENT_16"
TEMPLATE_LIST_PLANET_NAME_SUCCULENT_17:0 "TEMPLATE_LIST_PLANET_NAME_SUCCULENT_17"
TEMPLATE_LIST_PLANET_NAME_SUCCULENT_18:0 "TEMPLATE_LIST_PLANET_NAME_SUCCULENT_18"
TEMPLATE_LIST_PLANET_NAME_SUCCULENT_19:0 "TEMPLATE_LIST_PLANET_NAME_SUCCULENT_19"
TEMPLATE_LIST_PLANET_NAME_SUCCULENT_20:0 "TEMPLATE_LIST_PLANET_NAME_SUCCULENT_20"
TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_01:0 "TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_01"
TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_02:0 "TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_02"
TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_03:0 "TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_03"
TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_04:0 "TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_04"
TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_05:0 "TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_05"
TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_06:0 "TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_06"
TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_07:0 "TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_07"
TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_08:0 "TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_08"
TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_09:0 "TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_09"
TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_10:0 "TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_10"
TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_11:0 "TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_11"
TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_12:0 "TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_12"
TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_13:0 "TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_13"
TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_14:0 "TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_14"
TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_15:0 "TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_15"
TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_16:0 "TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_16"
TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_17:0 "TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_17"
TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_18:0 "TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_18"
TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_19:0 "TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_19"
TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_20:0 "TEMPLATE_LIST_PLANET_NAME_SUPERCONTINENT_20"
TEMPLATE_LIST_PLANET_NAME_SWAMP_01:0 "TEMPLATE_LIST_PLANET_NAME_SWAMP_01"
TEMPLATE_LIST_PLANET_NAME_SWAMP_02:0 "TEMPLATE_LIST_PLANET_NAME_SWAMP_02"
TEMPLATE_LIST_PLANET_NAME_SWAMP_03:0 "TEMPLATE_LIST_PLANET_NAME_SWAMP_03"
TEMPLATE_LIST_PLANET_NAME_SWAMP_04:0 "TEMPLATE_LIST_PLANET_NAME_SWAMP_04"
TEMPLATE_LIST_PLANET_NAME_SWAMP_05:0 "TEMPLATE_LIST_PLANET_NAME_SWAMP_05"
TEMPLATE_LIST_PLANET_NAME_SWAMP_06:0 "TEMPLATE_LIST_PLANET_NAME_SWAMP_06"
TEMPLATE_LIST_PLANET_NAME_SWAMP_07:0 "TEMPLATE_LIST_PLANET_NAME_SWAMP_07"
TEMPLATE_LIST_PLANET_NAME_SWAMP_08:0 "TEMPLATE_LIST_PLANET_NAME_SWAMP_08"
TEMPLATE_LIST_PLANET_NAME_SWAMP_09:0 "TEMPLATE_LIST_PLANET_NAME_SWAMP_09"
TEMPLATE_LIST_PLANET_NAME_SWAMP_10:0 "TEMPLATE_LIST_PLANET_NAME_SWAMP_10"
TEMPLATE_LIST_PLANET_NAME_SWAMP_11:0 "TEMPLATE_LIST_PLANET_NAME_SWAMP_11"
TEMPLATE_LIST_PLANET_NAME_SWAMP_12:0 "TEMPLATE_LIST_PLANET_NAME_SWAMP_12"
TEMPLATE_LIST_PLANET_NAME_SWAMP_13:0 "TEMPLATE_LIST_PLANET_NAME_SWAMP_13"
TEMPLATE_LIST_PLANET_NAME_SWAMP_14:0 "TEMPLATE_LIST_PLANET_NAME_SWAMP_14"
TEMPLATE_LIST_PLANET_NAME_SWAMP_15:0 "TEMPLATE_LIST_PLANET_NAME_SWAMP_15"
TEMPLATE_LIST_PLANET_NAME_SWAMP_16:0 "TEMPLATE_LIST_PLANET_NAME_SWAMP_16"
TEMPLATE_LIST_PLANET_NAME_SWAMP_17:0 "TEMPLATE_LIST_PLANET_NAME_SWAMP_17"
TEMPLATE_LIST_PLANET_NAME_SWAMP_18:0 "TEMPLATE_LIST_PLANET_NAME_SWAMP_18"
TEMPLATE_LIST_PLANET_NAME_SWAMP_19:0 "TEMPLATE_LIST_PLANET_NAME_SWAMP_19"
TEMPLATE_LIST_PLANET_NAME_SWAMP_20:0 "TEMPLATE_LIST_PLANET_NAME_SWAMP_20"
TEMPLATE_LIST_PLANET_NAME_TAIGA_01:0 "TEMPLATE_LIST_PLANET_NAME_TAIGA_01"
TEMPLATE_LIST_PLANET_NAME_TAIGA_02:0 "TEMPLATE_LIST_PLANET_NAME_TAIGA_02"
TEMPLATE_LIST_PLANET_NAME_TAIGA_03:0 "TEMPLATE_LIST_PLANET_NAME_TAIGA_03"
TEMPLATE_LIST_PLANET_NAME_TAIGA_04:0 "TEMPLATE_LIST_PLANET_NAME_TAIGA_04"
TEMPLATE_LIST_PLANET_NAME_TAIGA_05:0 "TEMPLATE_LIST_PLANET_NAME_TAIGA_05"
TEMPLATE_LIST_PLANET_NAME_TAIGA_06:0 "TEMPLATE_LIST_PLANET_NAME_TAIGA_06"
TEMPLATE_LIST_PLANET_NAME_TAIGA_07:0 "TEMPLATE_LIST_PLANET_NAME_TAIGA_07"
TEMPLATE_LIST_PLANET_NAME_TAIGA_08:0 "TEMPLATE_LIST_PLANET_NAME_TAIGA_08"
TEMPLATE_LIST_PLANET_NAME_TAIGA_09:0 "TEMPLATE_LIST_PLANET_NAME_TAIGA_09"
TEMPLATE_LIST_PLANET_NAME_TAIGA_10:0 "TEMPLATE_LIST_PLANET_NAME_TAIGA_10"
TEMPLATE_LIST_PLANET_NAME_TAIGA_11:0 "TEMPLATE_LIST_PLANET_NAME_TAIGA_11"
TEMPLATE_LIST_PLANET_NAME_TAIGA_12:0 "TEMPLATE_LIST_PLANET_NAME_TAIGA_12"
TEMPLATE_LIST_PLANET_NAME_TAIGA_13:0 "TEMPLATE_LIST_PLANET_NAME_TAIGA_13"
TEMPLATE_LIST_PLANET_NAME_TAIGA_14:0 "TEMPLATE_LIST_PLANET_NAME_TAIGA_14"
TEMPLATE_LIST_PLANET_NAME_TAIGA_15:0 "TEMPLATE_LIST_PLANET_NAME_TAIGA_15"
TEMPLATE_LIST_PLANET_NAME_TAIGA_16:0 "TEMPLATE_LIST_PLANET_NAME_TAIGA_16"
TEMPLATE_LIST_PLANET_NAME_TAIGA_17:0 "TEMPLATE_LIST_PLANET_NAME_TAIGA_17"
TEMPLATE_LIST_PLANET_NAME_TAIGA_18:0 "TEMPLATE_LIST_PLANET_NAME_TAIGA_18"
TEMPLATE_LIST_PLANET_NAME_TAIGA_19:0 "TEMPLATE_LIST_PLANET_NAME_TAIGA_19"
TEMPLATE_LIST_PLANET_NAME_TAIGA_20:0 "TEMPLATE_LIST_PLANET_NAME_TAIGA_20"
TEMPLATE_LIST_PLANET_NAME_TEMPERATE_01:0 "TEMPLATE_LIST_PLANET_NAME_TEMPERATE_01"
TEMPLATE_LIST_PLANET_NAME_TEMPERATE_02:0 "TEMPLATE_LIST_PLANET_NAME_TEMPERATE_02"
TEMPLATE_LIST_PLANET_NAME_TEMPERATE_03:0 "TEMPLATE_LIST_PLANET_NAME_TEMPERATE_03"
TEMPLATE_LIST_PLANET_NAME_TEMPERATE_04:0 "TEMPLATE_LIST_PLANET_NAME_TEMPERATE_04"
TEMPLATE_LIST_PLANET_NAME_TEMPERATE_05:0 "TEMPLATE_LIST_PLANET_NAME_TEMPERATE_05"
TEMPLATE_LIST_PLANET_NAME_TEMPERATE_06:0 "TEMPLATE_LIST_PLANET_NAME_TEMPERATE_06"
TEMPLATE_LIST_PLANET_NAME_TEMPERATE_07:0 "TEMPLATE_LIST_PLANET_NAME_TEMPERATE_07"
TEMPLATE_LIST_PLANET_NAME_TEMPERATE_08:0 "TEMPLATE_LIST_PLANET_NAME_TEMPERATE_08"
TEMPLATE_LIST_PLANET_NAME_TEMPERATE_09:0 "TEMPLATE_LIST_PLANET_NAME_TEMPERATE_09"
TEMPLATE_LIST_PLANET_NAME_TEMPERATE_10:0 "TEMPLATE_LIST_PLANET_NAME_TEMPERATE_10"
TEMPLATE_LIST_PLANET_NAME_TEMPERATE_11:0 "TEMPLATE_LIST_PLANET_NAME_TEMPERATE_11"
TEMPLATE_LIST_PLANET_NAME_TEMPERATE_12:0 "TEMPLATE_LIST_PLANET_NAME_TEMPERATE_12"
